status_id,status_message,link_name,status_type,status_link,status_published
1650072591927879_1670747749860363,"for the good of the household, learn to walk without the full weight of your legs slamming your heels into the floor.",,status,,2016-01-18 03:22:40
1650072591927879_1670747196527085,CHUUUUUUUUUU,Friendship 2,link,https://www.facebook.com/friendshiptwo/posts/949638805122741,2016-01-18 03:18:02
1650072591927879_1670740599861078,facebook is depressing,,status,,2016-01-18 02:28:45
1650072591927879_1670721216529683,"my job is stingy and their commission bonus is so bullshit, i'd rather a livable wage any day",,status,,2016-01-18 00:39:29
1650072591927879_1670400616561743,"im having trouble installing my gamecube controller on my computer, we all have our own struggles",,status,,2016-01-16 23:11:11
1650072591927879_1670375489897589,"suicide is illegal in canada, unless you have a doctors note",,status,,2016-01-16 20:58:37
1650072591927879_1670374229897715,"i bought an amp today, going to get louder thn i'd like to admit. 

i'm scared",,status,,2016-01-16 20:51:53
1650072591927879_1670269443241527,Goes to bathroom just to fart but still does it gently and politely,,status,,2016-01-16 13:34:49
1650072591927879_1670250109910127,I can't draw feet or hands and this bothers me more thn the Canadian recession,,status,,2016-01-16 12:23:41
1650072591927879_1670247943243677,"Sneaks out of group chat quietly, wonder how long anyone will notice or care",,status,,2016-01-16 12:11:27
1650072591927879_1670244249910713,supply me with bread and moodlights,,status,,2016-01-16 11:50:23
1650072591927879_1670243873244084,nice,,status,,2016-01-16 11:48:36
1650072591927879_1670243779910760,Whats the point of borders MAN its a free planet DUDE,,status,,2016-01-16 11:48:09
1650072591927879_1670241923244279,Tell me how to do my job holy shit,,status,,2016-01-16 11:38:34
1650072591927879_1670241129911025,Moisturize my hands and dick at same time. Both hands,,status,,2016-01-16 11:36:01
1650072591927879_1670148446586960,,Sent From Web,photo,https://www.facebook.com/SentFromWeb/photos/a.877361895614527.1073741828.877355588948491/1247273068623406/?type=3,2016-01-16 04:20:50
1650072591927879_1670109113257560,"i need to pee really bad but i dont want to.
jesus christ,  give me the courage to pee my pants",,status,,2016-01-16 01:53:05
1650072591927879_1670108376590967,professional enema,,status,,2016-01-16 01:47:19
1650072591927879_1670108359924302,do you think it's cheap to get a professional enema?,,status,,2016-01-16 01:47:08
1650072591927879_1669833383285133,thinking about 7/11 meatballs on the little sticks,,status,,2016-01-15 03:22:26
1650072591927879_1669818869953251,,Nihilist Memes,photo,https://www.facebook.com/nihilistmemes/photos/a.583984671716496.1073741827.583969258384704/894251360689824/?type=3,2016-01-15 01:34:52
1650072591927879_1669576093310862,,Timeline Photos,photo,https://www.facebook.com/Dru6s/photos/a.1650101151925023.1073741828.1650072591927879/1669576093310862/?type=3,2016-01-14 15:52:00
1650072591927879_1669573916644413,i will rip that tattoo right off his neck so help me,,status,,2016-01-14 05:24:59
1650072591927879_1669573886644416,sometimes i come home from work and neck tattoo is just sitting there shirtless watching ufc videos and i feel bad for him and thn i remember that nothing matters and i stare at my computer till i have to work again,,status,,2016-01-14 05:24:38
1650072591927879_1669573806644424,it's illegal to be shirtless in Canada,,status,,2016-01-14 05:23:32
1650072591927879_1669546156647189,"https://dru6s.bandcamp.com/releases

here's that song i was talking about the other night, if you wanted to hear it and all","backlight on this tablet is starting to hurt my eyes :/, by aaronke",video,https://dru6s.bandcamp.com/releases,2016-01-14 02:47:56
1650072591927879_1669540549981083,"I'm cutting my toes off to be more like Jesus
It's a phase I'm going back to
Next is slipknot and misfits",,status,,2016-01-14 02:04:14
1650072591927879_1668941153374356,"I mostly write and record music so that I have something fun to do and ill listen to  it on repeat till I get sick of it and never revisit the song 

I do it for me, as a kind of self healing.",,status,,2016-01-12 04:07:11
1650072591927879_1668611290074009,David Bowie dies in Star Wars: The Force Awakens,,status,,2016-01-11 03:07:07
1650072591927879_1668601976741607,"seriously tho, this blows.",,status,,2016-01-11 02:11:19
1650072591927879_1668601950074943,dead at 69 turn up,,status,,2016-01-11 02:11:08
1650072591927879_1668601633408308,"more like deadvid bowie, too soon?????",,status,,2016-01-11 02:09:38
1650072591927879_1668505460084592,im mixing a lil song but i dont like the guitar tone so im trying to fix it but i cant and im afraid to say anything so im just going to leave it maybe i just dont like it cause ive been listening to it for like 200 hours already oh well... lets just go with that and hopefully it all comes out A-OK (circle fingers),,status,,2016-01-10 18:08:29
1650072591927879_1668505223417949,unlike dru6s on facebook lol,,status,,2016-01-10 18:06:50
1650072591927879_1668431693425302,Playing with the pealing skin of the burnt roof of my mouth,,status,,2016-01-10 12:34:06
1650072591927879_1668415226760282,"we're doing inventory count at work today, Im going to count my final days here and send my wishes back up to teegeeack. help me savior and travel time  to save my soul from this quickening",,status,,2016-01-10 11:31:37
1650072591927879_1668413966760408,hey,,status,,2016-01-10 11:27:58
1650072591927879_1668413680093770,,Sent From Web,link,https://www.facebook.com/SentFromWeb/posts/1243394659011247,2016-01-10 11:27:11
1650072591927879_1667868920148246,,Un,link,https://www.facebook.com/permalink.php?story_fbid=455469717987423&id=413908138810248,2016-01-08 21:02:05
1650072591927879_1667450883523383,,,status,,2016-01-07 13:31:39
1650072591927879_1666992320235906,"maybe all this rock and rolling really does amount to nothing. 

But I guess it's the only thing that keeps me going :/",,status,,2016-01-06 03:18:41
1650072591927879_1666990476902757,Mortisha that's french,,status,,2016-01-06 03:08:03
1650072591927879_1666977053570766,"i ordered a $1,200 synth for $700 from my work today.

now maybe if i made anything worth a damn something in my life would be worth it. 

i cant wait to play with it when it comes in ))))))))))))))))",,status,,2016-01-06 02:38:30
1650072591927879_1666575583610913,ray,Timeline Photos,photo,https://www.facebook.com/Dru6s/photos/a.1650101151925023.1073741828.1650072591927879/1666575583610913/?type=3,2016-01-04 14:41:28
1650072591927879_1666377826964022,"My head hurts and I can hardly think straight but I think I'm going to see the hateful 8 in roughly an hour, that'll be cool",,status,,2016-01-03 23:40:22
1650072591927879_1666376820297456,my new mouse is stupid and it can hardly even click like the lady at best buy told me it could.  I'm going to have to postpone this whole 2016 click life because I can hardly even use the scroll wheel and I am sort of mad but idk,,status,,2016-01-03 23:38:42
1650072591927879_1666326236969181,oh,Timeline Photos,photo,https://www.facebook.com/Dru6s/photos/a.1650101151925023.1073741828.1650072591927879/1666326236969181/?type=3,2016-01-03 18:27:26
1650072591927879_1665825650352573,"I have nothing to say about 2015/2016 or new year's or anything like that other thn my mouse was broken and I couldn't click but now I got a 15 dollar one from the store down the street and the clicks are back. 

2016 is going to be clicked the fuck up",,status,,2016-01-02 03:35:29
1650072591927879_1665825203685951,,Timeline Photos,photo,https://www.facebook.com/Dru6s/photos/a.1650101151925023.1073741828.1650072591927879/1665825203685951/?type=3,2016-01-02 03:33:46
1650072591927879_1663639990571139,"there was a man going on a rampage outside the city in a truck loader... flipping cars and stuff. 

shot and killed. 

ayy lmao",,status,,2015-12-25 22:27:32
1650072591927879_1663318630603275,,Timeline Photos,photo,https://www.facebook.com/Dru6s/photos/a.1650101151925023.1073741828.1650072591927879/1663318630603275/?type=3,2015-12-25 01:18:20
1650072591927879_1662924947309310,"I think i'm just getting to the age where I have very little free meals left. enjoy them while you still can. appreciate things a little more i guess idk what im trying to say.  

get fat off your dads dime i guess haha",,status,,2015-12-24 00:07:22
1650072591927879_1662924680642670,i try to look cute so people try to buy me food. that's what helps me brush my hair in the morning. im hungry,,status,,2015-12-24 00:05:27
1650072591927879_1662917090643429,I think I want to get a pizza while I'm here. But the last time I tried their pizza it kind of tasted like propane and shame. Why is 7/11 the closest thing to my house and why don't I have the will to walk towards real food. :/,,status,,2015-12-23 23:22:55
1650072591927879_1662916657310139,I'm at 7/11 buying little chunks of meat on sticks because they looked like a good idea. I think I prefer all little chunks on meat to be on sticks. They just look so enjoyable the way they are. Thanks little sticks for helping these little chunks of meat find their true purpose.,Timeline Photos,photo,https://www.facebook.com/Dru6s/photos/a.1650101151925023.1073741828.1650072591927879/1662916657310139/?type=3,2015-12-23 23:20:35
1650072591927879_1662077667394038,,Sent From Web,photo,https://www.facebook.com/SentFromWeb/photos/a.877361895614527.1073741828.877355588948491/1230751203608926/?type=3,2015-12-22 03:47:58
1650072591927879_1662072310727907,,Timeline Photos,photo,https://www.facebook.com/Dru6s/photos/a.1650101151925023.1073741828.1650072591927879/1662072310727907/?type=3,2015-12-22 03:11:03
1650072591927879_1660844624184009,this is the most egg that has ever happened to me,,status,,2015-12-19 00:52:23
1650072591927879_1660840500851088,how the fuck do you cool eggs i bought some and i forgot i have them and they expire tomorrow and now i have to eat like a whole loaf of eggs before they go bad and i feel bad about wasting so much egg,,status,,2015-12-19 00:44:22
1650072591927879_1660757900859348,filet-o-fish for hands,,status,,2015-12-18 16:05:14
1650072591927879_1660470797554725,"*backflip off the high dive*
haha niceee",,status,,2015-12-17 17:57:43
1650072591927879_1660236637578141,I stole some google eyes from Walmart and I don't know where this is headed and  I'm scared,Timeline Photos,photo,https://www.facebook.com/Dru6s/photos/a.1650101151925023.1073741828.1650072591927879/1660236637578141/?type=3,2015-12-16 23:45:17
1650072591927879_1659973594271112,I've noticed people young from a long time ago are a lot older now,,status,,2015-12-15 23:12:05
1650072591927879_1659642667637538,"I called blizzard about my recent account activity and some cute girl was on the other line and I think she was really cool and smart but I was awkward the whole time cause she kept interrupting me and thn saying sorry with a giggle.
It threw me off.

Accounts unlocked tho, and she game me some game time, nice.",,status,,2015-12-14 16:33:25
1650072591927879_1659495874318884,,Shawn Wasabi,link,https://www.facebook.com/ShawnWasabi/posts/1066983600000493,2015-12-14 02:33:14
1650072591927879_1659179904350481,,Timeline Photos,photo,https://www.facebook.com/Dru6s/photos/a.1650101151925023.1073741828.1650072591927879/1659179904350481/?type=3,2015-12-12 21:03:57
1650072591927879_1659165951018543,( ͡° ͜ʖ ͡°),,status,,2015-12-12 19:10:12
1650072591927879_1659150714353400,"Got 3 emails in a row about my world of Warcraft account being compromised.... oh no

This is maybe the 5th time this has happened. They can just have it.

 last time they upgraded my expansion to cataclysm. that was nice.",,status,,2015-12-12 17:51:11
1650072591927879_1658736227728182,"thanks for the likes, i'll try to be nice. comment or message me and I'll reply as fast as I can!",,status,,2015-12-11 03:15:19
1650072591927879_1658736014394870,*gets payed slave wage*,,status,,2015-12-11 03:14:06
1650072591927879_1658220047779800,xenoblade x theme in the background running on loop filling my body,,status,,2015-12-09 03:19:32
1650072591927879_1657850221150116,"I was getting a burrito the other day and I knocked down a cup of water, got a nose bleed, and dropped my burrito at the same time",,status,,2015-12-07 22:17:50
1650072591927879_1657500674518404,"I stole so much wine and cider from my staff party last night, I woke up with them littering my bed. 

cuddling with tall cans.",,status,,2015-12-07 01:51:40
1650072591927879_1656180384650433,"If you cry, your eyes shrink from the loss of liquid. And its easier to fit your fingers around them. 
But mostly it just collects dust and dirt and crumbs so as a boy its best to avoid crying because we're messy eaters",,status,,2015-12-03 04:45:15
1650072591927879_1655525658049239,Legally blind man tells me he's legally blind and asks me to help him into the drivers seat of his car. I think I just killed him and maybe one other person in the future...,,status,,2015-11-30 17:40:20
1650072591927879_1655525651382573,"Instead of working b on new material, I'm reviewing the old cuts. wow some of this is stupid sad.",,status,,2015-11-30 17:40:19
1650072591927879_1655525088049296,"My body, a toxic dumping ground.",,status,,2015-11-30 17:35:53
1650072591927879_1655525024715969,"Crushed cucumber just coming for a ride(on the bottom of my shoe) 

Hold on little buddy",,status,,2015-11-30 17:35:19
1650072591927879_1655524858049319,"Your friends are so picture perfect, I wish I could have them",,status,,2015-11-30 17:34:19
1650072591927879_1655504221384716,"Stayed up till 6am trying to install elders scrolls online... Didn't even get it working, the installer doesn't like my resolution.

Thought i had all monday to work on new material... 
Wake up at 11 to a call telling me that I agreed to take a shift today for someone back in September. 

Fuck, OK.",,status,,2015-11-30 15:24:16
1650072591927879_1655332401401898,I havnt shaved in months and I look and smell like a complete fucking douchebag,,status,,2015-11-29 22:32:11
1650072591927879_1654757078126097,African American Friday,,status,,2015-11-27 15:50:16
1650072591927879_1654612401473898,this is almost worth it,,status,,2015-11-27 03:00:26
1650072591927879_1654611994807272,,cool guy nice,link,https://www.facebook.com/mrcoolguynice/posts/1693614607529056,2015-11-27 02:55:46
1650072591927879_1654533878148417,"Daniel's Gecko made a song, nice.",Timeline Photos,photo,https://www.facebook.com/Dru6s/photos/a.1650101151925023.1073741828.1650072591927879/1654533878148417/?type=3,2015-11-26 17:57:53
1650072591927879_1654533768148428,if i was a superhero my special power would be to tag un in a post,,status,,2015-11-26 17:56:20
1650072591927879_1654533501481788,gay dog food,,status,,2015-11-26 17:53:12
1650072591927879_1654533481481790,my american friends stay safe on black day stay at home cybermonday is soon and approaching dont go outside it's upsetting and cold out here,,status,,2015-11-26 17:53:00
1650072591927879_1654533354815136,bestbuy deserves a blackfriday shooter,,status,,2015-11-26 17:51:33
1650072591927879_1654533151481823,"bestbuy saga is currently at a close, my sister is going to pick it up and drop it off to me at work. i am so excited i guess mayube well I still am but yea  ok oh fuck",,status,,2015-11-26 17:49:51
1650072591927879_1654533064815165,(* i really do still care),,status,,2015-11-26 17:48:48
1650072591927879_1654533044815167,"wow they call me just to tell me my computer is here, as if i still care about that",,status,,2015-11-26 17:48:37
1650072591927879_1654532978148507,currently been 20 mins on hold with bestbuy,,status,,2015-11-26 17:48:18
1650072591927879_1654279034840568,"lost my keys and had a panic attack,
Found my keys and couldn't calm down.",,status,,2015-11-25 23:30:00
1650072591927879_1654193791515759,"Getting off arguing about guys in a local buy sell and trade over GameCube controllers and how they are not in any way called ""remotes"". 

They're fucking wired",Timeline Photos,photo,https://www.facebook.com/Dru6s/photos/a.1650101151925023.1073741828.1650072591927879/1654193791515759/?type=3,2015-11-25 12:37:17
1650072591927879_1654171918184613,head a dream about making out with a one day old baby fuck,,status,,2015-11-25 10:47:50
1650072591927879_1654090954859376,"shit in a hotdog bun, yeah",,status,,2015-11-25 04:16:41
1650072591927879_1653994464869025,minimal,,status,,2015-11-24 17:47:34
1650072591927879_1653803001554838,"I found a half full bag of old Dutch nachos in the garbage 

I already ate them all",,status,,2015-11-23 23:13:55
1650072591927879_1653600474908424,lil vid from the other week I went back to Halifax and my mom bought me a bag full of candy 😌,,video,https://www.facebook.com/Dru6s/videos/1653600474908424/,2015-11-23 04:40:32
1650072591927879_1653597218242083,Had a strange man message me on twitter just now and we talked about chiptunes for 20 minutes. Very cool. He sent me a video of a girl getting shot in the butt with a piece of pizza in slow motion. wow!,,status,,2015-11-23 04:18:46
1650072591927879_1653596621575476,"Except right now, it's nothing for days.",,status,,2015-11-23 04:13:54
1650072591927879_1653596521575486,boxer briefs are a godsent,,status,,2015-11-23 04:13:15
1650072591927879_1653596478242157,"Tbh I think boxers look the best of all underwears, but really tho, please don't have family guy undies or something... They're not supposed to be funny or cool or something to view. 

Basic colors.
No one wants to look at your sickening sweat traps.",,status,,2015-11-23 04:13:00
1650072591927879_1653589034909568,orbs of sweating sickness,,status,,2015-11-23 03:35:25
1650072591927879_1653587881576350,Although it would be nice if my balls didn't touch my body whatsoever,,status,,2015-11-23 03:33:59
1650072591927879_1653587771576361,wearing underwear to bed is fucked up at this point,,status,,2015-11-23 03:32:55
1650072591927879_1653587281576410,Sleeping nude with clean sheets is probably an underrated experience,,status,,2015-11-23 03:32:11
1650072591927879_1653587074909764,"it feels great, sometimes",,status,,2015-11-23 03:31:39
1650072591927879_1653586998243105,"Made my bed for the first time since I moved here, its just as uncomfortable as I remember.",,status,,2015-11-23 03:31:08
1650072591927879_1653463821588756,Swollen throat dangly bits,,status,,2015-11-22 13:45:55
1650072591927879_1653348734933598,I am bloated,Timeline Photos,photo,https://www.facebook.com/Dru6s/photos/a.1650101151925023.1073741828.1650072591927879/1653348734933598/?type=3,2015-11-22 03:03:59
1650072591927879_1653292128272592,live fast cry young,,status,,2015-11-21 21:01:25
1650072591927879_1653276711607467,You know when you're about to throw up and the back of the sides of your mouth start tensing up? I got a mad case of that crazy shit right now,,status,,2015-11-21 19:25:26
1650072591927879_1653276584940813,I feel really sick all of a sudden,,status,,2015-11-21 19:24:22
1650072591927879_1653234564945015,The McDonalds I'm in has the highest suicide rate in the province,,status,,2015-11-21 14:36:59
1650072591927879_1653232741611864,When old men put on their reading glasses when they open their flip phones,,status,,2015-11-21 14:25:37
1650072591927879_1653006264967845,,,video,https://www.facebook.com/Dru6s/videos/1653006264967845/,2015-11-20 17:16:07
1650072591927879_1652800264988445,every nice thing I have or I do just ends up slipping through the cracks,Timeline Photos,photo,https://www.facebook.com/Dru6s/photos/a.1650101151925023.1073741828.1650072591927879/1652800264988445/?type=3,2015-11-20 00:17:03
1650072591927879_1652570575011414,oh,Timeline Photos,photo,https://www.facebook.com/Dru6s/photos/a.1650101151925023.1073741828.1650072591927879/1652570575011414/?type=3,2015-11-19 02:32:15
1650072591927879_1652539628347842,"neck tattoo asked if one of his homeless friends could stay here for a bit. Straight up said no. 

He probably has a face tattoo and start selling weed out of my livingroom. 420 but nah not happening, sorry.
 I know being homeless sucks and I've been there a few times, but neck tattoo only moved to this part of Canada a month before I did. I doubt he knows this face tattoo guy... and i dont know if he's a very reputable guy... people tend to go downhill when they hangout with dudes with neck tattoos on purpose. 

I like my things where they are I'm sorry.",,status,,2015-11-18 23:49:41
1650072591927879_1652538725014599,Neck tattoo is sitting shirtless in the livingroom on my wiiu. I'm scared hiding on the kitchen counter with the stove fan on to drown out the sounds of ufc fighting help,,status,,2015-11-18 23:41:30
1650072591927879_1652492681685870,"The pizza slice place that boasts about it multi flavors had all of them there except the one I like, I guess I'll settle",,status,,2015-11-18 17:14:56
1650072591927879_1652456745022797,hey I just turned 20 and I have a romantic obsession with being depressed and introverted isn't that so quirky lol fml right??,,status,,2015-11-18 13:37:20
1650072591927879_1652345538367251,,Profanity,link,https://www.facebook.com/profanity666/posts/1509017486065213,2015-11-18 03:47:50
1650072591927879_1652339415034530,"I just realized, I havnt gotten really angry in a really long time Maybe I'm just mellowing out being older, but that used to be a really big issue for me I guess. I'd panic over nothing and freakout about it. 
Classics 

Terrible for my my best friend, I'm glad he stuck through it in end. Had to deal with me being an asshole a lot.(specially while drunk) Although it was a little rocky for a few years on end, I think he still likes me. I hope he does. 

Sucks he's on the other side of the continent now. I'll see him soon I hope.",,status,,2015-11-18 02:57:17
1650072591927879_1652338041701334,I wish I could dip my phone in peanutbutter and feel no shame,,status,,2015-11-18 02:46:41
1650072591927879_1652336278368177,"feeling alright, and that's ok",,status,,2015-11-18 02:36:49
1650072591927879_1652327868369018,Still havnt read that book. Still havnt fucking gotten a call from God damn bestbuy. I think they hate me and are keeping my computer and my money. I'm probably going to blow my brains out on their macbooks display next day off. That'll show em,,status,,2015-11-18 01:31:16
1650072591927879_1652291845039287,"got a book in the mail, I'm probably not going to read it anytime soon. Oh well",,status,,2015-11-17 23:47:16
1650072591927879_1652219451713193,There's a guy in the store tuning pianos as we work around it. It sounds like the best ambient horror drone track bruhhhh,,status,,2015-11-17 14:32:55
1650072591927879_1652029278398877,"Woah, all I did was show my pubic mound publically and that made it to 100 likes pretty quickly. 

Thanks all you new friends, feel free to message me or comment things, I'll send you stuff I'm listening to or something. Maybe you can send me stuff you're listening to. I'd like that.",,status,,2015-11-16 20:49:39
1650072591927879_1651967585071713,doo doo doot  🎷🐝,,video,https://www.facebook.com/Dru6s/videos/1651967585071713/,2015-11-16 17:11:53
1650072591927879_1651963188405486,Finished another container of juice. I feel powerful,,status,,2015-11-16 16:43:54
1650072591927879_1651957571739381,"tongue cuts have me eating soup, its okay cause I like soup",,status,,2015-11-16 16:09:22
1650072591927879_1651957511739387,I have one really sharp tooth at the back of my mouth and it has been cutting my tongue up. It hurts and I can't talk right.  This is my punishment,,status,,2015-11-16 16:08:47
1650072591927879_1651829198418885,drank 3 containers of juice tonight wow,,status,,2015-11-16 04:41:48
1650072591927879_1651807851754353,"I bought loads of cool specially juices

haha",,status,,2015-11-16 02:19:54
1650072591927879_1651807491754389,Lying on the floor hurts my neck when i have to reply to comments at the same time,,status,,2015-11-16 02:15:28
1650072591927879_1651796371755501,"Neck tattoo keeps coming upstairs to see if I'm still awake so he can change the channel from anime, and I don't blame him. It's not like I WANT to watch this fucking weeaboo trash why god",,status,,2015-11-16 01:42:03
1650072591927879_1651796078422197,"I ship wario and madoka so hard
 their nasty sex would be fucking cheeseburger disgusting and I love it",,status,,2015-11-16 01:40:12
1650072591927879_1651795451755593,Wario if he was really Into Madoka Magica,,status,,2015-11-16 01:34:39
1650072591927879_1651795335088938,I have done nothing all day besides watch anime and eat various things I've found in the cupboards. this is hell. I am wasted life.,,status,,2015-11-16 01:33:51
1650072591927879_1651639431771195,What would you prefer me to talk about?,,status,,2015-11-15 11:54:14
1650072591927879_1651544678447337,"I've felt like shit before. a lot of us have, And if you liked this page you probably have a lot. It's chill. Just don't let it effect your work or your life. Don't become a leach, cause that shit is so hard to bounce back from its ridiculous. 

I've been low before, I used to live in an unfurnished summer home that I broke into during the winter. There was a single sofa in the livingroom I chilled on. Bought some anime DVDs and just went with it for a few months living off of my life savings and going to punk shows/playing in shitty punk bands in halifax till I was offered the job I have now... halfway across the country.... 
 
I mean, the move sucked but where I was definitely wasn't any better.",,status,,2015-11-15 04:15:50
1650072591927879_1651544065114065,"I'll probably kill myself if I get to become burden on the people I love. For real tho, Not ironically for memes. Sorry.",,status,,2015-11-15 04:09:24
1650072591927879_1651543861780752,"I think I only shit my pants twice since diapers.
 that's a lot more thn I had initially planned for",,status,,2015-11-15 04:07:37
1650072591927879_1651543621780776,I remember that time I was 5 and lost in a k-mart a lot more vividly thn I remember what my parents faces look like,,status,,2015-11-15 04:06:30
1650072591927879_1651542398447565,My entire body feels distant,,status,,2015-11-15 04:00:44
1650072591927879_1651540858447719,jk I'm gay lmao,,status,,2015-11-15 03:48:21
1650072591927879_1651540691781069,Make that a 4/10 cause I got rock hard,,status,,2015-11-15 03:47:31
1650072591927879_1651540511781087,1/10 she didn't get the tombstone,,status,,2015-11-15 03:46:46
1650072591927879_1651540378447767,Check it out dudes its a cat fight lol this is so fucking hot. when two girls cage match to the death I get so fucking erect holy shit,,status,,2015-11-15 03:46:02
1650072591927879_1651539195114552,Annnnd everyone's forgotten about Paris. Helloooooo holly holm,,status,,2015-11-15 03:36:52
1650072591927879_1651517908450014,,Y666drasil,link,https://www.facebook.com/y666drasil/posts/835284169922952,2015-11-15 01:16:58
1650072591927879_1651401378461667,"I haven't had morning wood for a week now, isn't that a sign of some major illness? Maybe my dicks just sick. I should cut it off now before it spreads",,status,,2015-11-14 11:59:23
1650072591927879_1651386715129800,"I mean, I care. But not enough to change my profile picture to some flag. I'm sorry",,status,,2015-11-14 10:51:57
1650072591927879_1651286785139793,keep safe my lil croissants,,status,,2015-11-14 00:53:36
1650072591927879_1651282251806913,my roommate has a neck tattoo,,status,,2015-11-14 00:21:27
1650072591927879_1651263891808749,"SJW's. They crawl from their capsules up to their cluttered desks, brush aside their ballpoint nude drawings of Putin and slap open their macbook pros. All for what? 
Cause their sleepdome was rattled by some terrorist related deaths overseas? There's nothing your overweight underprivileged genderqueer white ass can do about it. 

I get it, it fucking sucks. RIP those guys. I hope it doesn't happen here. Pray to dog.

But Good luck getting mad at civilians on the internet cause ""you bigots dont understand politics. Im so invested in thr fruit trees of Africa"".

of course they're not ready for the 2017 spacewar. You're holding them back. They need proper education and only you can provide it. Free the people.",,status,,2015-11-13 21:52:40
1650072591927879_1651262478475557,When a world event happens and all the fucking sjws on your feed get startled from their hypersleep,,status,,2015-11-13 21:41:12
1650072591927879_1651167438485061,"Found 2 slices of the pizza my roomate was eating last night on top of the trash, just sitting there!   Dusted them off and a Gooooood morning to me.",,status,,2015-11-13 10:59:34
1650072591927879_1651097845158687,I'm still awake because I hate my body and my future self,,status,,2015-11-13 03:44:19
1650072591927879_1651084428493362,"If you stop being weird in 15 years, what will we even have to talk about?",,status,,2015-11-13 02:11:39
1650072591927879_1651078508493954,,The Sad Pad,photo,https://www.facebook.com/sadpad/photos/a.374462469410303.1073741828.374118219444728/424205797769303/?type=3,2015-11-13 01:24:32
1650072591927879_1651077608494044,Very powerful nude photography,,status,,2015-11-13 01:18:06
1650072591927879_1651076728494132,Y666drasil sends me very powerful nudes,,status,,2015-11-13 01:11:20
1650072591927879_1651013951833743,raw eel gets mixed reviews,,status,,2015-11-12 17:23:36
1650072591927879_1651013388500466,I couldn't understand the lady serving me and just said yes to a bunch of stuff. I think I'm about to eat raw eel. Help,,status,,2015-11-12 17:18:37
1650072591927879_1650983128503492,Buy illegal soda on the deep web,,status,,2015-11-12 13:53:43
1650072591927879_1650977358504069,"Yeah, ill listen to your mixtape. Why not?",,status,,2015-11-12 13:18:08
1650072591927879_1650943355174136,Like this page,Y666drasil,link,https://www.facebook.com/y666drasil/posts/834142880037081,2015-11-12 10:43:15
1650072591927879_1650861191849019,"The best part of music discovery is taking that little Information/ideas an artist records for your ears and connecting it to the other bits you've already had saved up and connected to the rest of your person. Creating a taste unique to you.

When your taste is no longer unique, you get branded.
all your favourite songs end up on public radio 20 years from now and kids start calling you a ""dad rocker"". That must be so stressful. But at least now they don't have to figure out how to torrent. 

The vinyl revival will have fathers dusting off their shit warped LPs for years.",,status,,2015-11-12 03:50:58
1650072591927879_1650847728517032,One time when I was little a sort of off neighborhood friend came over unannounced and I brushed my teeth the entire time he was there so I didn't have to talk to him.,,status,,2015-11-12 03:03:02
1650072591927879_1650846391850499,Trying not to sleep but sleep anyways am I right fellas???,,status,,2015-11-12 02:53:40
1650072591927879_1650846301850508,Physically harm my own personal information during intercourse,,status,,2015-11-12 02:52:55
1650072591927879_1650845991850539,the only person I like is on the other side of continent and I can't do a thing about it.,,status,,2015-11-12 02:49:21
1650072591927879_1650845495183922,Fucking breeders amiright?,,status,,2015-11-12 02:46:30
1650072591927879_1650844791850659,Sexual orientation: when birds fly by in a giant robot battle,,status,,2015-11-12 02:37:15
1650072591927879_1650835888518216,"My roommate took my cat to the pound on Saturday. I guess I don't feel like her dishes should go away just yet.

(Full story in comments)",Timeline Photos,photo,https://www.facebook.com/Dru6s/photos/a.1650101151925023.1073741828.1650072591927879/1650835888518216/?type=3,2015-11-12 01:11:28
1650072591927879_1650831251852013,Maybe me doing late night laundry will wake up my neighbors and they will come downstairs and it will spark some conversation. I haven't met them yet. I hope they're nice people.,,video,https://www.facebook.com/Dru6s/videos/1650831251852013/,2015-11-12 00:43:42
1650072591927879_1650830368518768,,,status,,2015-11-12 00:39:10
1650072591927879_1650830291852109,I wear all black like I have harsh noise cred,,status,,2015-11-12 00:38:00
1650072591927879_1650829561852182,"I actually just sell pianos, who wants me to mail u a fucking baby grand???",,status,,2015-11-12 00:37:05
1650072591927879_1650829478518857,I've got a cool job. I masturbate on cam for neopoints. its a modest living.,,status,,2015-11-12 00:36:30
1650072591927879_1650829325185539,"There is no art up in my home, when People come over they're going to think I'm a freak with no interests and hate me because I'm probably a stalker pedophile. 

Who am I kidding, no one will come over. I hardly know the people I work with let alone have time patience or the will to go outside.
Why did I move here",,status,,2015-11-12 00:35:30
1650072591927879_1650829045185567,cumming bareback inside another dog,,status,,2015-11-12 00:32:57
1650072591927879_1650828981852240,nuke my own son,,status,,2015-11-12 00:32:32
1650072591927879_1650826078519197,"I feel like a student. lots of debt and nothing to show for it.
I'm also dumb as hell",,status,,2015-11-12 00:00:57
1650072591927879_1650826028519202,I'm dying,,status,,2015-11-12 00:00:17
1650072591927879_1650809185187553,Where did I go wrong? I lost a friend.,,status,,2015-11-11 21:20:34
1650072591927879_1650804015188070,Edgelord girl SJW posts that she hates remembrance day on her Facebook.  All her SJW friends disown and tear her apart in minutes. Good fun,,status,,2015-11-11 20:28:13
1650072591927879_1650791515189320,New computer 5k tiddy,,status,,2015-11-11 18:38:00
1650072591927879_1650791338522671,"Best part about this new desktop computer? 

I don't own a desk",,status,,2015-11-11 18:36:47
